disease,median,low,hi,pct_25,pct_75,sd
BP Medication,0.718,0.096,0.927,0.6679999999999999,0.759,0.07911588911348923
High Cholesterol,0.317,0.07,0.5539999999999999,0.28800000000000003,0.344,0.048787795517044
Obesity,0.29600000000000004,0.096,0.586,0.245,0.35700000000000004,0.08188960708654736
High BP,0.295,0.053,0.703,0.253,0.349,0.08266619102831033
Arthritis,0.21,0.024,0.584,0.174,0.251,0.0598761175257794
Smoking,0.171,0.02,0.503,0.134,0.217,0.06119537726054119
Female Over 65,0.13729405891163254,0,1,0.09635416666666667,0.1871239470517449,0.07913745754641616
Male Over 65,0.10710259301014656,0,1,0.0735632183908046,0.14925373134328357,0.07002533447041875
Diabetes,0.10099999999999999,0.008,0.395,0.079,0.13,0.042749908757868875
Chronic Asthma,0.095,0.055999999999999994,0.17800000000000002,0.085,0.10800000000000001,0.017123148102277882
COPD,0.057999999999999996,0.01,0.23800000000000002,0.045,0.076,0.02546862000292826
Cancer,0.055,0.006999999999999999,0.22399999999999998,0.045,0.066,0.017953268167349153
Heart Disease,0.053,0.004,0.358,0.042,0.067,0.021122658757044267
Kidney Disease,0.028999999999999998,0.006999999999999999,0.12300000000000001,0.025,0.036000000000000004,0.009605078253795092
Stroke,0.028999999999999998,0.003,0.195,0.023,0.038,0.014501469328644557
